term,snippet,lead_paragraph,abstract,source,print_page,headline__main,headline__print_headline,pub_date,news_desk,section_name,document_type,web_url,type_of_material,word_count,_id 
Oil Price,Bondholders had counted on the government to prop up the lender. The hunt for yield in emerging markets is bound to provide other nasty shocks.,,,The New York Times,0,Restructuring by Azerbaijan Bank Rattles Foreign Investors,Restructuring by Azerbaijan Bank Rattles Foreign Investors,2017-05-24T19:15:32+0000,Business,DealBook,article,https://www.nytimes.com/2017/05/24/business/dealbook/azerbaijan-bank-bonds-debt.html,News,,5925dbe895d0e024b5872b51
Oil Price,John Flannery  named to lead General Electric  is reviewing its portfolio of businesses — some of them core properties  others prospectively for sale.,,,The New York Times,3,The G.E. Puzzle  and the Pieces a New Chief Will Have to Make Fit,The G.E. Puzzle  With the Diverse Pieces a New Chief Executive Must Make Fit His Plan,2017-06-14T00:59:32+0000,Business,,article,https://www.nytimes.com/2017/06/13/business/ge-breakup-flannery.html,News,,59408a8495d0e024b5877d53
Oil Price,The first major hurricane to make landfall in the United States since 2005 caused flooding over a vast area  and officials were scrambling to assess the damage.,,,The New York Times,1,Hurricane Harvey Strikes a Powerful Blow to Texas  and Lingers,Hurricane Slams Texas  Dropping Torrential Rain,2017-08-26T16:15:12+0000,National,,article,https://www.nytimes.com/2017/08/26/us/hurricane-harvey-strikes-a-powerful-blow-to-texas-and-lingers.html,News,,59a19e9695d0e0246f201a8d
Oil Price,As global policy makers meet in Washington for the International Monetary Fund’s biannual meetings  the global economy is thriving.,,,The New York Times,1,The Economy Is Humming. Bankers Are Cheering. What Could Go Wrong?,As Global Economy Thrives  Stability Lurks as a Concern,2017-10-08T22:09:51+0000,Business,Economy,article,https://www.nytimes.com/2017/10/08/business/economy/imf-economic-growth-international-monetary-fund.html,News,,59daa23895d0e0246f20ee7e
Oil Price,President Aleksandr G. Lukashenko has long walked a tightrope between Russia and the West. But with a new Cold War looming  he may have to pick a side.,,,The New York Times,8,Russia-West Balancing Act Grows Ever More Wobbly in Belarus,Russia-West Balancing Act Is Growing Ever More Wobbly in Belarus,2017-08-13T09:00:42+0000,Foreign,Europe,article,https://www.nytimes.com/2017/08/13/world/europe/belarus-russia-aleksandr-lukashenko.html,News,,5990154395d0e0246f1ff7d0
Oil Price,The release of the Senate’s budget resolution is a critical step toward passing a tax overhaul that is protected from a Democratic filibuster.,,,The New York Times,1,Senate Unveils Budget Blueprint Allowing $1.5 Trillion in Tax Cuts,Budget Outline Shields Tax Cuts From Filibuster,2017-09-29T17:18:50+0000,Washington,Politics,article,https://www.nytimes.com/2017/09/29/us/politics/senate-budget-tax-cuts-arctic-refuge-drilling.html,News,,59ce808095d0e0246f20d32f
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,Paul Manafort  Kevin Spacey  Catalonia: Your Tuesday Briefing,,2017-10-30T19:11:35+0000,NYTNow,,article,https://www.nytimes.com/2017/10/30/briefing/paul-manafort-kevin-spacey-catalonia.html,briefing,,59f7798f95d0e0246f212fa3
Oil Price,A growing number of analysts say pessimism about plug-in cars could be becoming outdated  thanks in part to plunging battery prices.,,,The New York Times,3,When Will Electric Cars Go Mainstream? It May Be Sooner Than You Think,Electric Cars’ Breakout Could Be Near,2017-07-08T04:07:40+0000,Business,,article,https://www.nytimes.com/2017/07/08/climate/electric-cars-batteries.html,News,,59605a9a95d0e0246f1f957f
Oil Price,Sensuality circles! High teas! Expensive vape pens! Who says there’s no intellectual life in this fine city?,,,The New York Times,1,Hey  ‘Budtender’: Los Angeles’s Power Brokers of Pot Crank Up the Kook,Hey  Budtender,2017-12-09T11:00:25+0000,Styles,,article,https://www.nytimes.com/2017/12/09/style/marijuana-clubs-los-angeles.html,News,,5a2bc25995d0e0246f21b253
Oil Price,Arlie Russell Hochschild reviews Jessica Bruder’s book about senior citizens who live out of R.V.s and work low-wage jobs.,,,The New York Times,22,In ‘Nomadland ’ the Golden Years Are the Wander Years,The Wander Years,2017-11-17T10:00:20+0000,BookReview,Book Review,article,https://www.nytimes.com/2017/11/17/books/review/nomadland-jessica-bruder.html,Review,,5a0eb37e95d0e0246f21717a
Oil Price,Here’s what you need to know at the end of the day.,,,The New York Times,,Eclipse  Spain  Singapore: Your Monday Evening Briefing,Your Evening Briefing,2017-08-21T21:49:29+0000,NYTNow,,article,https://www.nytimes.com/2017/08/21/briefing/eclipse-sun-spain-singapore.html,briefing,,599b557195d0e0246f200cfc
Oil Price,More business moguls come out against the Republicans’ latest stab at tax reform.,,,The New York Times,,Business Moguls Criticize Republican Tax Plans: DealBook Briefing,,2017-11-27T11:31:58+0000,Business,DealBook,article,https://www.nytimes.com/2017/11/27/business/dealbook/time-inc-meredith.html,News,,5a1bf7bc95d0e0246f218ba6
Oil Price,After a bitter dispute  Nelson Peltz’s firm announced that a vote count showed that Mr. Peltz had been elected to Procter & Gamble’s board of directors  despite previous preliminary counts.,,,The New York Times,,Peltz May Have Won After All: DealBook Briefing,,2017-11-15T12:25:42+0000,Business,DealBook,article,https://www.nytimes.com/2017/11/15/business/dealbook/att-time-warner.html,News,,5a0c325295d0e0246f215eae
Oil Price,The White House tried to walk back President Trump’s vow to wipe out the island’s debt amid investor panic. But the territory faces a fiscal deadline.,,,The New York Times,,Un-erasing Puerto Rico’s Debt  Unbundling Bloomberg: DealBook Briefing,,2017-10-05T10:55:17+0000,Business,DealBook,article,https://www.nytimes.com/2017/10/05/business/dealbook/puerto-rico-debt-trump.html,News,,59d60f9f95d0e0246f20e24c
Oil Price,Almost every Kurd in northern Iraq has a family history stained by treachery and dispossession. A vote for independence would be a step toward realizing a national dream.,,,The New York Times,4,Iraqi Kurds Will Vote on Independence  Recalling Tortured Past,A Vote for an Independent Kurdistan,2017-09-24T11:21:42+0000,Foreign,Middle East,article,https://www.nytimes.com/2017/09/24/world/middleeast/kurds-iraq-independence.html,News,,59c7955195d0e0246f20be4b
Oil Price,It will take more than a U.S. presidential election  a few months of solid global growth and a recovery in oil prices to fix it.,,,The New York Times,1,The Low-Inflation World May Be Sticking Around Longer Than Expected,Haunted by Low Inflation,2017-04-26T07:30:06+0000,Upshot,,article,https://www.nytimes.com/2017/04/26/upshot/the-low-inflation-world-may-be-sticking-around-longer-than-expected.html,News,,59004c8995d0e024b586d58c
Oil Price,These semi-permanent eyelashes work their fluttery magic with no daily effort.,,,The New York Times,,Curious About Eyelash Extensions? Here’s What You Should Know,Curious About Eyelash Extensions? Here’s What You Should Know,2017-09-26T06:45:01+0000,NewsDesk,,article,https://www.nytimes.com/2017/09/26/smarter-living/curious-about-eyelash-extensions-heres-what-you-should-know.html,News,,59c9f78395d0e0246f20c5a2
Oil Price,The country’s new 545-member constituent assembly that was voted in on Sunday will rewrite the Constitution and govern with virtually unlimited authority.,,,The New York Times,9,Venezuela’s New Assembly Members Share a Goal: Stifle Dissent,Venezuela’s New Leaders Share Goal: Stifle Opposition,2017-08-04T00:16:08+0000,Foreign,Americas,article,https://www.nytimes.com/2017/08/03/world/americas/venezuela-constituent-assembly-members-maduro.html,News,,5983bcd195d0e0246f1fe06f
Oil Price,As customers face pressure on their disposable income  two German supermarkets with a reputation for low prices are winning market share in Britain.,,,The New York Times,1,As Brexit Nears  ‘Discounters’ Gain Ground in U.K. Supermarket Wars,A Brexit Boost for ‘Discounters’,2017-08-03T13:43:48+0000,Business,,article,https://www.nytimes.com/2017/08/03/business/britain-brexit-supermarket-inflation.html,News,,5983289c95d0e0246f1fde96
Oil Price,There has never been a better time to visit the Spanish capital  where the political and economic turmoil of the past decade has helped spur creativity and enterprise.,,,The New York Times,,36 Hours in Madrid,,2017-09-21T09:00:18+0000,Travel,,multimedia,https://www.nytimes.com/interactive/2017/09/21/travel/what-to-do-36-hours-in-madrid-spain.html,Interactive Feature,,59c37fab95d0e0246f20ada0
Oil Price,The airline  one of Asia’s biggest full-service carriers  has been battered by its bets on fuel prices as intense competition from low-cost carriers has risen.,,,The New York Times,8,Cathay Pacific to Replace Chief Executive as Losses Mount,Cathay Pacific Replaces Chief,2017-04-12T10:33:10+0000,Business,,article,https://www.nytimes.com/2017/04/12/business/cathay-pacific-rupert-hogg-ivan-chu-ceo.html,News,,58ee027195d0e02489b96980
Oil Price,Companies that sell commercial fragrance systems for stores and hotels have introduced high-end devices for the home  aiming to vanquish plug-ins.,,,The New York Times,4,When a Scented Candle Just Won’t Do,A Scented Candle  Taken Up a Notch,2017-08-02T21:55:41+0000,Business,Entrepreneurship,article,https://www.nytimes.com/2017/08/02/business/smallbusiness/commercial-fragrance-systems-home-market.html,News,,59824a6995d0e0246f1fdc77
Oil Price,President Trump’s comments about “clean coal” in Phoenix betrayed a common confusion about the term.,,,The New York Times,,What ‘Clean Coal’ Is — and Isn’t,What ‘Clean Coal’ Is — and Isn’t,2017-08-23T16:12:29+0000,National,,article,https://www.nytimes.com/2017/08/23/climate/what-clean-coal-is-and-isnt.html,News,,599da97195d0e0246f201230
Oil Price,With the Senate debate on taxes set  Republicans were still discussing revisions to their plan to address the concerns of a number of members.,,,The New York Times,,Senate Republicans Scramble to Find Revenue for Tax Bill With Vote Expected Friday,,2017-11-30T11:16:46+0000,Washington,Politics,article,https://www.nytimes.com/2017/11/30/us/politics/tax-overhaul-senate-debate.html,News,,5a1fe8a495d0e0246f219627
Oil Price,Company boycotts are one of the few concrete ways we have to protest unethical corporate behavior.,,,The New York Times,4,Why We Don’t Vote With Our Wallets,Why We Don’t Vote With Our Wallets,2017-10-20T19:45:43+0000,OpEd,Sunday Review,article,https://www.nytimes.com/2017/10/20/opinion/sunday/amazon-boycott.html,Op-Ed,,59ea527295d0e0246f211427
Oil Price,Five men are accused of using confidential information about government financing to trade shares in the companies that would be affected by the changes.,,,The New York Times,0,Morning Agenda: An Insider-Trading Case in Health Care,Morning Agenda: An Insider-Trading Case in Health Care,2017-05-25T09:51:27+0000,Business,DealBook,article,https://www.nytimes.com/2017/05/25/business/dealbook/health-care-insider-trading.html,News,,5926a93395d0e024b5872d23
Oil Price,The growing popularity of fried chicken and pizza in parts of Africa underscores how fast food is changing habits and expanding waistlines.,,,The New York Times,1,Obesity Was Rising as Ghana Embraced Fast Food. Then Came KFC.,When KFC Came to Ghana,2017-10-02T08:04:44+0000,Science,,article,https://www.nytimes.com/2017/10/02/health/ghana-kfc-obesity.html,News,,59d1f33095d0e0246f20d821
Oil Price,At issue is whether the Trump Hotel in Washington violates a provision banning federal officials from accepting economic benefits from governments at home or abroad.,,,The New York Times,18,Is Trump Violating the Constitution? In Absentia  He Defends Himself in Court,Is the President Violating the Constitution? His Defense  in Absentia,2017-10-18T09:00:22+0000,Washington,Politics,article,https://www.nytimes.com/2017/10/18/us/politics/trump-hotel-lawsuit.html,News,,59e7182f95d0e0246f210ac3
Oil Price,The deal over one of the world’s most valuable mines could assuage rising local anger over U.S. ownership  though major details remain unresolved.,,,The New York Times,4,Freeport to Give Indonesia a Majority Stake in Its Grasberg Mine,U.S. Owners to Grant Indonesia Top Stake In Valuable Gold Mine,2017-08-29T11:56:51+0000,Business,,article,https://www.nytimes.com/2017/08/29/business/indonesia-freeport-mcmoran-grasberg-deal-majority.html,News,,59a5568b95d0e0246f202082
Oil Price,The detention of Prince Alwaleed and other top royals have introduced questions among investors over potential instability in the kingdom.,,,The New York Times,,Saudi Arrests Raise Questions  Broadcom’s Qualcomm Bid: DealBook Briefing,Saudi Arrests Raise Questions  Broadcom’s Qualcomm Bid: DealBook Briefing,2017-11-06T12:15:57+0000,Business,DealBook,article,https://www.nytimes.com/2017/11/06/business/dealbook/saudi-arrests-alwaleed.html,News,,5a00528a95d0e0246f214323
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,Ophelia  Kirkuk  Abu Sayyaf: Your Tuesday Briefing,,2017-10-16T18:51:20+0000,NYTNow,,article,https://www.nytimes.com/2017/10/16/briefing/ophelia-kirkuk-bowe-bergdahl-your-tuesday-briefing.html,briefing,,59e4ffb095d0e0246f21058e
Oil Price,Every decade experiences an unrealistic stock market mania  and it feels like we might be deep into one now.,,,The New York Times,2,When Will the Tech Bubble Burst?,When Will the  Tech Bubble Burst?,2017-08-05T18:30:17+0000,OpEd,Sunday Review,article,https://www.nytimes.com/2017/08/05/opinion/sunday/when-will-the-tech-bubble-burst.html,Op-Ed,,59860ebe95d0e0246f1fe4bf
Oil Price,The terrorist group may have been defeated in Mosul  but it will return if there is not a clear strategy for rebuilding Iraq.,,,The New York Times,23,The Islamic State Is Not Dead Yet,Islamic State Is Not Dead Yet,2017-07-09T16:48:35+0000,OpEd,,article,https://www.nytimes.com/2017/07/09/opinion/islamic-state-mosul-iraq-strategy.html,Op-Ed,,59625e6c95d0e0246f1f97dc
