term,snippet,lead_paragraph,abstract,source,print_page,headline__main,headline__print_headline,pub_date,news_desk,section_name,document_type,web_url,type_of_material,word_count,_id 
Oil Price,The Conceptual artist Hans Haacke continues to needle museums even as they snap up his work.,,Hans Haacke exhibition at Paula Cooper Gallery in Chelsea will include works from various periods of his career as conceptual artist.,The New York Times,,Contrarian Stays True to His Cred,Contrarian Stays True to His Cred,2014-10-24T00:00:00Z,Weekend,Art & Design,article,https://www.nytimes.com/2014/10/24/arts/design/hans-haacke-gets-establishment-nod-of-approval.html,News,,54491b1838f0d873ead244b8
Oil Price,There has been an awakening that online threats are real and growing worse  and that the prevailing “patch and pray” approach to computer security will not do.,,There has been an awakening that online threats are real and growing worse  and that the prevailing “patch and pray” approach to computer security will not do.,The New York Times,,Hacked vs. Hackers: Game On,Hacked vs. Hackers: Game On,2014-12-02T21:31:27Z,Business,,blogpost,https://bits.blogs.nytimes.com/2014/12/02/hacked-vs-hackers-game-on/,Blog,,547e76cb38f0d84a61c0ea5b
Oil Price,Northern and Southern armies cut down roughly two million trees.,,Northern and Southern armies cut down roughly two million trees.,The New York Times,,The Civil War's Environmental Impact,The Civil War&#8217;s Environmental Impact,2014-11-15T14:30:57Z,OpEd,,blogpost,https://opinionator.blogs.nytimes.com/2014/11/15/the-civil-wars-environmental-impact/,Blog,,5467aa5938f0d81e5cd0c892
Oil Price,With medical marijuana coming to New York  a curious collection of players is jockeying to cash in.,,,The New York Times,1,For Pot Inc.  the Rush to Cash In Is Underway,For Pot  Inc.  the Rush Begins,2014-10-31T14:53:27+0000,Metro,,article,https://www.nytimes.com/2014/11/02/nyregion/a-competition-to-get-a-medical-marijuana-license-in-new-york.html,News,,5453a26d38f0d81b603ee434
Oil Price,The iconic fashion designer’s last residence  Villa Mabrouka  shows just how sophisticated ‘plain’ decorating can be — and how radical chintz can seem.,,The iconic fashion designer’s last residence  Villa Mabrouka  shows just how sophisticated ‘plain’ decorating can be — and how radical chintz can seem.,The New York Times,,The Strength of Simplicity: A Look Inside Yves Saint Laurent's Final Home in Tangier,The Strength of Simplicity,2014-10-14T13:45:39Z,TStyle,,blogpost,https://tmagazine.blogs.nytimes.com/2014/10/14/yves-saint-laurent-villa-mabrouka/,Blog,,543d619038f0d87a0a5c8423
Oil Price,The iconic fashion designer’s last residence  Villa Mabrouka  shows just how sophisticated ‘plain’ decorating can be — and how radical chintz can seem.,,,The New York Times,162,The Strength of Simplicity: A Look Inside Yves Saint Laurent’s Final Home in Tangier,The Strength of Simplicity,2014-10-14T04:00:00+0000,TStyle,,article,https://www.nytimes.com/2014/10/14/t-magazine/yves-saint-laurent-villa-mabrouka.html,News,,55d6330438f0d81d6b2efdd9
Oil Price,When the number of approved textbooks for Russia’s 14 million schoolchildren was slashed by more than half  one publisher with close ties to President Vladimir V. Putin profited handsomely.,,,The New York Times,1,Putin’s Friend Profits in Purge of Schoolbooks,Putin’s Friend Profits in Purge of Schoolbooks,2014-11-01T16:59:40+0000,Foreign,Europe,article,https://www.nytimes.com/2014/11/02/world/europe/putins-friend-profits-in-purge-of-schoolbooks.html,News,,5455118538f0d84a08fb1973
Oil Price,Mr. Cottrell helped break color barriers in Dallas&#8217;s business community after his company found success with an inexpensive treatment that replicated the Jheri curl hairstyle.,,Comer Cottrell  who helped break color barriers in Dallas's business community after his company found success with an inexpensive treatment that replicated the Jheri curl hairstyle  dies at age 82.,The New York Times,22,Comer Cottrell  Who Got Rich on Hair Curling  Dies at 82,Comer Cottrell Dies at 82; Hair Curling Made Him Rich,2014-10-13T00:00:00Z,Business,,article,https://www.nytimes.com/2014/10/11/business/comer-cottrell-pioneer-of-hair-products-for-blacks-dies-at-82.html,Obituary,,5439aaf438f0d81c57108c90
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,Your Friday Briefing,,2014-10-10T00:00:00Z,National,,article,https://www.nytimes.com/2014/10/10/us/latest-news-nobel-peace-prize-north-korea-st-louis.html,News,,5438270638f0d83c143b8d2e
Oil Price,Exhibitions  books and films turn their gaze to archaeological sites in the Middle East and the people who explored them.,,Eve M Kahn Antiques column; exhibitions  books and films turn their gaze to archaeological sites in the Middle East and the people who explored them; exhibition Medieval Morocco: An Empire From Africa to Spain  featuring Islamic textiles that were made into European clothing  will open at Louvre; shows and books on photographer William Mortensen reveal his self-doubts and scornful reviews.,The New York Times,30,In the Shadows of Archaeological Swashbucklers,In the Middle East  Swashbucklers’ Shadows,2014-10-10T00:00:00Z,Weekend,Art & Design,article,https://www.nytimes.com/2014/10/10/arts/design/in-the-shadows-of-archaeological-swashbucklers.html,News,,5438131a38f0d83c143b84a4
Oil Price,Two Democrats  Gov. John W. Hickenlooper and Senator Mark Udall  are in fierce re-election races  and both parties are spending millions in a state not quite red or blue.,,,The New York Times,1,Tracing the Line in Colorado  a State Split Left and Right,Tracing the Line in a State Split Left and Right,2014-10-23T22:45:19+0000,National,Politics,article,https://www.nytimes.com/2014/10/24/us/politics/in-colorado-ever-in-transition-a-fight-for-power.html,News,,5449850538f0d875ddacb6f6
Oil Price,Stéphane Ashpool  the designer for Pigalle  and his shops are firmly rooted in the Paris neighborhood where he grew up.,,Profile of Stephane Ashpool  designer for fashion brand Pigalle whose shops are firmly rooted in Paris neighborhood of same name where he was born; Ashpool is Pigalle's self-appointed mascot and has witnessed the neighborhood change from street level to hip enclave.,The New York Times,8,Life and Design  Grounded in Pigalle ,Life and Design  Grounded in Pigalle,2014-10-26T00:00:00Z,Styles,,article,https://www.nytimes.com/2014/10/26/fashion/life-and-design-grounded-in-pigalle.html,News,,544ae62038f0d8160d83096e
Oil Price,Four days had passed since their overcrowded migrant boat had capsized in the Mediterranean  after being rammed in an apparent quarrel between smugglers. The Palestinians were now weak and hallucinating.,,Experience of survivors of boat that capsized in Mediterranean while transporting Palestinian migrants to Europe illustrates how quickly human smuggling routes have coalesced in response to upheaval in the Arab world; survivors describe shipwreck as deliberate sinking on part of smugglers.,The New York Times,1,Shipwreck Was Simple Murder  Migrants Recall,Shipwreck Was Simple Murder  Migrants Recall,2014-10-21T00:00:00Z,Foreign,Europe,article,https://www.nytimes.com/2014/10/21/world/europe/shipwreck-survivors-recount-a-deadly-journey-from-middle-east-to-europe.html,News,,54458aca38f0d832c813eea4
Oil Price,The American researcher recently visited China to learn from its experience with Asian carp  a fish considered a pest in the United States but considered an important source of food  as well as a cultural symbol  in China.,,The American researcher recently visited China to learn from its experience with Asian carp  a fish considered a pest in the United States but considered an important source of food  as well as a cultural symbol  in China.,The New York Times,,Q. and A.: James E. Garvey on Chinese Solutions for America's Carp Problem,,2014-10-13T18:03:44Z,Foreign,Asia Pacific,blogpost,https://sinosphere.blogs.nytimes.com/2014/10/13/q-and-a-james-e-garvey-on-chinese-solutions-for-americas-carp-problem/,Blog,,543c4d2a38f0d87099ffaca1
Oil Price,A derivatives rule is set to change. | JPMorgan’s data breach causes alarm. | Chinese companies are scooping up real estate across the globe. | Former Treasury Secretary Timothy F. Geithner defends the bailout of A.I.G.,,A derivatives rule is set to change. | JPMorgan’s data breach causes alarm. | Chinese companies are scooping up real estate across the globe. | Former Treasury Secretary Timothy F. Geithner defends the bailout of A.I.G.,The New York Times,,Morning Agenda: Changing a Rule on Derivatives,,2014-10-09T07:40:01Z,Business,Dealbook,blogpost,https://dealbook.nytimes.com/2014/10/09/morning-agenda-changing-a-rule-on-derivatives/,Blog,,5436743738f0d84355038290
Oil Price,Chic organic farms  cowsheds serving fresh-picked herbs and tables made from old electric cable spools. Move over  Brooklyn: the South African city’s artisanal charms are enough to make any New Yorker fall in love.,,Chic organic farms  cowsheds serving fresh-picked herbs and tables made from old electric cable spools. Move over  Brooklyn: the South African city’s artisanal charms are enough to make any New Yorker fall in love.,The New York Times,,Going Dutch in Cape Town,Going Dutch,2014-10-29T11:00:10Z,TStyle,,blogpost,https://tmagazine.blogs.nytimes.com/2014/10/29/south-africa-cape-dutch-travel/,Blog,,5451049838f0d86810a8172f
Oil Price,Chic organic farms  cowsheds serving fresh-picked herbs and tables made from old electric cable spools. Move over  Brooklyn: the South African city’s artisanal charms are enough to make any New Yorker fall in love.,,Cape Town has become known for its artisanal charms  attracting global travelers with its stylish organic farms  locavore restaurants and hipster lodgings.,,126,Going Dutch in Cape Town,Going Dutch,2014-10-29T00:00:00Z,TStyle,,article,https://www.nytimes.com/2014/10/29/t-magazine/south-africa-cape-dutch-travel.html,News,,55d62e4438f0d81d6b2efdc7
Oil Price,Forces both inside and outside the traditional labor movement united to campaign for a higher minimum wage for hotel workers in Los Angeles.,,,The New York Times,1,The Fight for $15.37 an Hour ,The Fight for $15.37 an Hour,2014-11-22T15:37:48+0000,SundayBusiness,,article,https://www.nytimes.com/2014/11/23/business/how-a-coalition-pushed-for-a-hotel-workers-minimum-wage.html,News,,5470adce38f0d83da06049ee
Oil Price,Instead of narrowing gender gaps  the technology industry created vast new ones for Stanford University&#8217;s pioneering class of 1994.,,,The New York Times,,A Gender Gap More Powerful Than the Internet ,A Gender Gap More Powerful Than the Internet,2014-12-23T00:00:00Z,National,,article,https://www.nytimes.com/2014/12/23/us/stanfords-women-won-just-a-sliver-of-silicon-valley-.html,News,,549969a938f0d858adb4c394
Oil Price,Is the Florida governor’s race a campaign between a Democrat and a Republican or a battle between Tom Steyer and the Koch brothers?,,,The New York Times,26,How Billionaire Oligarchs Are Becoming Their Own Political Parties,Money Talks,2014-10-17T08:58:05+0000,Magazine,,article,https://www.nytimes.com/2014/10/19/magazine/how-billionaire-oligarchs-are-becoming-their-own-political-parties.html,News,,5440db8438f0d80e0154c284
Oil Price,How an industry devoted to overturning barriers let a gender gap stand unchallenged.,,,The New York Times,,For Stanford Class of ’94  a Gender Gap More Powerful Than the Internet,,2014-12-22T18:46:14+0000,U.S.,,multimedia,https://www.nytimes.com/interactive/2014/12/23/us/gender-gaps-stanford-94.html,Interactive Feature,,549866fa38f0d858adb4c0fd
Oil Price,A guide to cultural and recreational events on Long Island.,,,The New York Times,11,Events on Long Island for Oct. 12-18  2014,Long Island,2014-10-12T00:00:00Z,Metro,,article,https://www.nytimes.com/2014/10/12/nyregion/events-on-long-island-for-oct-12-18-2014.html,Schedule,,5438185038f0d83c143b87c7
